,Component One,Component Two,Component Three,Component Four
30,0.6533276625405405,0.8249502531563241,1.1124426262093612,-0.1352601097747832
31,0.7701746316960109,0.7555423472973855,1.1395550202401947,0.09142977296441751
32,0.7610986622889542,0.5862207976397683,1.21910972355366,-0.3288782951070625
33,0.6810228726462835,0.5715918626496161,1.3618317389127292,0.016477855770503397
34,0.9041964846125717,0.6972545773041384,1.24514443501021,-0.11647959651422549
35,0.7856603938572883,0.6045314978439394,1.4521170589786399,-0.47588625705743914
36,0.9062391074083472,0.3953574716544288,1.388490207786013,0.04025752475571688
37,0.7781052794250054,0.6220891691014041,1.4982516281004088,0.10385405099727757
38,0.6538845188198161,0.6020621771635268,1.6735523983947262,-0.18607639824719865
39,0.8561679659213566,0.5750610097592666,1.5157212267431646,0.15980767065909812
40,0.8218974910084977,0.6867098886675591,1.624161515483417,-0.08184039624891701
41,0.7325043717606509,0.47284040757710266,1.629738728378784,-0.1618510418543489
42,0.7020273201189724,0.3372459494040035,1.7825100977027,0.05769054572640847
43,0.944953674444993,0.5322069164396289,1.5728477250716193,0.01359609496514777
44,1.0218020246857296,0.4618915432535131,1.8030520065355666,0.05084031697055168
45,1.0455235453940905,0.4837951053396708,1.7541993996150864,0.0932764978127979
46,0.969594683726889,0.46551343209032353,1.7084547296388874,-0.07379078991126442
47,0.9263838355976458,0.39254462004228935,1.7907857060035237,-0.42320264618280445
48,0.9541298490474364,0.29901776915997735,1.870192268730311,0.22935016773220457
49,0.9482865120165231,0.32394104376990196,1.9800538769683853,0.12955664096747935
50,1.0313002279775738,0.29080928822423546,2.0313058721336517,-0.016872602837456174
51,0.9099366742704246,0.2369246741345754,2.12473893667854,-0.035134451596920455
52,0.8399025083575655,0.27399944967441786,1.995931882992128,0.1294585939571091
53,0.9503335566091138,0.22192499786498784,2.116220438957698,-0.029812300756109453
54,0.9975683424957278,0.2142226501225285,2.1778106703765427,-0.20781233612194344
55,0.9572745085965859,0.07564166580217024,2.2788551598259077,-0.12287573416703958
56,0.9897214975095636,0.1312900016462982,2.1435933011346804,-0.1704114941356304
57,1.210949565866078,0.020293048982256742,2.2699101202420464,0.031292681700667485
58,1.0823735114779176,0.00410348112697527,2.175227335087543,0.06204897645003077
59,0.8577080163513071,0.22257052992842863,2.335139664858645,-0.07546496953219498
60,1.0635781536740798,-0.041910698233829737,2.2927022651337854,-0.040468204033869505
61,0.7817396897386661,0.08317983052796263,2.360049324716229,-0.030713191825709876
62,1.061850301363773,-0.1589642153679036,2.5119552774341343,0.13811582957774501
63,1.0475995678485572,-0.026095142683552876,2.5093433750756553,-0.08659864330968498
64,1.0017724421273342,0.06337804258292093,2.4923838177579243,-0.23358675518828528
65,0.9008452493461477,0.012428052391775884,2.7324828420284946,0.1327218706450308
66,0.8974632612629599,-0.16531094619952855,2.7379012748292877,-0.08820384539968262
67,1.0344780874635322,-0.036834588644716657,2.680564999898595,-0.08185015380540002
68,0.9285532146292383,-0.17842328441725577,2.6568234995559776,-0.08010860914820704
69,1.0698229566720112,-0.26279778403426396,2.823426911744757,-0.09926758245556715
70,0.9192586081813432,-0.31161025322584934,2.7590819023781994,0.0721059431741414
71,0.9401851188090579,-0.4162979782245929,2.8285496493384588,-0.23142648611704178
72,1.0467148469032537,-0.19307130736211936,2.9369304195323327,0.25293702799521894
73,0.9610233710872355,-0.1868237642442504,2.902498935820213,0.0012866714302460225
74,0.9408127694033045,-0.12148313182390086,2.74137612740653,0.0674102820005935
75,0.9768396747637846,-0.3477313628080937,3.0178862678195237,0.19680581433287
76,0.979240208214687,-0.36919667694343616,3.1642690893373313,-0.19356687717306897
77,0.9245481591305744,-0.41592089183510456,3.1192332393597906,0.1677055135839716
78,0.9461907201891246,-0.35218338359811496,3.062095587581993,-0.02095632785067624
79,0.9020427219043987,-0.39087335943234525,3.3263948590166548,-0.016464497652712858
80,0.9442643619806281,-0.5799243172606809,3.081621519403238,0.07557144262140675
81,0.9207857816733283,-0.40431148190876337,3.402459032762981,0.1079049128849853
82,0.9307668338165742,-0.4172430597079303,3.2459655233665874,-0.037754605914218045
83,0.9485430975832656,-0.4709537925098076,3.18672815991557,0.167450333399474
84,0.7522816955681172,-0.5421867918071528,3.4270699153437985,0.0033064006757844017
85,0.7062564958337373,-0.731125209154788,3.4835095592693968,0.09199591615312303
86,0.8015258248330205,-0.5503485943275782,3.483074455554366,-0.10270362336286888
87,0.7966712987986553,-0.5918245080861867,3.5473020433292692,-0.087807153989579
88,0.8451476248315323,-0.648050214344513,3.637309344258095,0.0511398790498905
89,0.6615253750924468,-0.6146012785724105,3.608228110244863,0.005596477076392371
90,0.7868732034304069,-0.6633568111809883,3.7271678623682574,0.09197664673627642
91,0.7947791616324913,-0.652861996315869,3.6951635145485686,-0.2441044842928714
92,0.5708815132747859,-0.6904191105735692,3.7658746370531606,0.2190912059948137
93,0.7605457500034629,-0.7440055186656567,3.6842265747702756,-0.19837079525655776
94,0.839055334382525,-0.8257751828357747,3.7192603284130343,-0.20765967675188024
95,0.6935179985739044,-0.8560816240035801,3.7094726824347903,-0.030444633264734247
96,0.5732522137662639,-0.7150139196149804,3.920178369872125,0.006911922339467677
97,0.5856339898754638,-0.7692913591338686,3.831476945625713,0.0662953008085103
98,0.6163464403154103,-0.740855051673061,3.8963739824476664,-0.12548683451128395
99,0.5517860730774716,-0.7533583154908758,3.9414220945544107,-0.2624899500262273
100,0.26326296738656385,-0.8248576009116008,3.988267469556771,0.06248067174587262
101,0.7093434265446158,-0.6348423610234329,3.810420414608868,0.13733353740350748
102,0.4953942152340485,-0.8905516408792427,3.970546448700907,0.18073971321190066
103,0.50285089162029,-0.8469381165675203,4.171321612391103,-0.073410520099437
104,0.5915657712460218,-0.9173025743478131,3.991777348209655,0.3201221335008345
105,0.5006371291321269,-0.9147465278233032,4.329828188774323,0.08253743422346349
106,0.405970908357555,-0.993957000258036,4.294074004585895,-0.21576592832216449
107,0.4229642270399757,-0.8337433572711567,4.235259847049305,0.0716554056642256
108,0.4629590451916306,-0.9653467687869182,4.31661353973169,0.2399973826246929
109,0.4414002676449348,-0.8568068791012498,4.356831950501251,0.09616186857488533
110,0.34381549850613974,-0.8253888556984476,4.478747642021708,0.0821961337415749
111,0.41885919502660496,-0.9427724471986929,4.480814819876366,-0.0931587348013402
112,0.39410558492199366,-1.0020356704143396,4.602822124199495,0.23951967846577893
113,0.24282985922168387,-0.9255634255783333,4.6867426655022335,0.10494367599063276
114,0.16683725916386272,-0.9070404015833653,4.6843026469367395,0.005164474239831526
115,0.275833138727118,-0.9050627426246133,4.587666498557289,0.1267560741206248
116,0.2764781560085373,-1.108579446496857,4.700433191957774,-0.0003663553815694415
117,0.14793985557922762,-0.8305129002045466,4.693031858180062,0.11253532680231225
118,0.12558693507791424,-1.0734682905024242,4.7899246426463495,0.18910518450032898
119,0.19792421860356652,-1.1275559382341276,4.519407977597859,-0.07522997530479794
120,0.1350361917878287,-0.9313220889084831,4.650043474230971,-0.06640348452415194
121,0.2301752606165675,-1.0299990500052678,5.095330181138982,0.10163565403355737
122,0.12073272597079329,-0.9866596059105333,4.937421957209221,-0.08198035812539567
123,0.2824686360884177,-0.9775012619070855,5.084013057388702,0.003109276073266054
124,0.07180523443352056,-0.827782952643733,5.080772930143631,-0.004710409955770278
125,-0.0959101189171955,-0.9850379557895335,4.948737870330682,-0.055494108977296924
126,-0.05125469745730216,-0.9525353824620943,4.992827308023538,-0.23122064971033476
127,-0.06617926014439021,-1.0323273505458797,5.117657871996039,-0.043988086763619996
128,-0.24979834681846957,-1.0671436484455001,5.13737905808607,0.12530278435150755
129,-0.03915316874263826,-0.9080753618926671,5.060847082732279,0.13630525019380232
130,-0.12575369630436237,-0.9324878405949897,5.039532333243101,0.1985997634948456
131,-0.15904948939174257,-0.8301048393444815,5.307415626324183,-0.04248429355406125
132,-0.23689670428877962,-1.0604676731508074,5.3844479715936835,0.10897943588674747
133,-0.31688153579748435,-0.9413671962913438,5.176022822003582,-0.1131949212358313
134,-0.2525562455166052,-0.8958440948392228,5.368070904813719,-0.02880474735456622
135,-0.34281214748959393,-1.1337330991697308,5.631477829890526,0.19545150729687152
136,-0.27845703985300596,-1.0875522902920314,5.386828509295874,0.0843522341302001
137,-0.39424786902750125,-0.9035754166824114,5.499455546760948,0.15330792970269164
138,-0.46909396795330716,-0.9216624920087476,5.545820229693354,0.25695691737028187
139,-0.3417355779625044,-1.0001673087676184,5.717494620018767,0.02358166057581301
140,-0.3552913908082126,-0.83606440857297,5.556618864063911,0.162384349086995
141,-0.3435753861529943,-1.0069767958417952,5.549760514360082,0.005832065978910603
142,-0.4152404299083592,-1.0511763345212142,5.8653594747486,-0.04291426714060406
143,-0.2970167209476466,-0.8877353948470903,5.78619549557943,-0.1119277069145425
144,-0.5296060561703131,-0.8715630933277291,5.653569183025824,0.014974087331946207
145,-0.37719000351951915,-0.7781351801487024,5.757625897284195,0.18018556015633108
146,-0.6092256091913288,-0.8377739722645127,5.7675059976919485,-0.11275140968819733
147,-0.5996949471610175,-0.7637314186659886,5.9810063227497325,0.004938072657350625
148,-0.5935491301738957,-0.9303308016504169,5.812881434055574,-0.22695572340663778
149,-0.5981806993739204,-0.7328352855223363,6.065282135855718,0.007602880144592572
150,-0.441095376347681,-0.9089915855089629,6.136684122747967,0.07606509656419444
151,-0.6788950290889395,-0.6865600966710765,6.104583254347336,-0.017002673849867894
152,-0.7605341078644065,-0.7933169129853866,6.004221816009548,-0.09286294259549847
153,-0.577424489941035,-0.7582504679833294,6.1159140642460805,0.04747872612106027
154,-0.674168435310796,-0.7821648560119008,6.340102963472697,-0.18070439498477198
155,-0.8459713209140192,-0.7364837450985391,6.154068030480159,0.06410245082543466
156,-0.6735836938356674,-0.7379009270568961,6.281321439623893,0.20089818028684986
157,-0.6315350587391206,-0.834077202425217,6.449403139769536,-0.2348848080725137
158,-0.7814115952328223,-0.7522835289607599,6.283463101932096,-0.10197431584914526
159,-0.6034643493918556,-0.7130547041439063,6.462405344048557,-0.12269785083664989
160,-0.62110873377647,-0.6045155044208245,6.6486413663112645,-0.0892566737418896
161,-0.8604414907469753,-0.5588619181146808,6.556907270161718,-0.07829936246127676
162,-0.7199669038284692,-0.6221541452754358,6.503783001683164,0.07281101739944681
163,-1.0308325692817046,-0.5324476416825366,6.55224469862873,0.2662641852348568
164,-0.8181378679631576,-0.5049267576375231,6.493678999511047,0.2598982178440837
165,-0.9245346323044388,-0.5597352111477222,6.678574209638786,-0.0456122854631405
166,-0.7650167146394191,-0.7506729027876695,6.646791890359547,-0.03863647957795792
167,-0.9617498362211228,-0.4819026995922824,6.526812059270764,0.10324031392903903
168,-0.7834584278815854,-0.3178198080446143,6.769492457131116,-0.20823355130274407
169,-0.9779145494357269,-0.4947844268479773,6.6739989896218015,0.024581341554154507
170,-0.9512698129641636,-0.34400121368373976,6.855878210386456,-0.1427540586199796
171,-0.9942188493983329,-0.4658379569249735,7.075942604111575,-0.11603285414191497
172,-0.906282785808457,-0.4375238185149941,6.80782061621499,-0.1348931880555536
173,-1.07471039681601,-0.13714745836044784,6.961024774065255,-0.25098683497463764
174,-0.881195190659153,-0.33183945700433903,7.017001923651476,0.11016126765794332
175,-1.0210934226237505,-0.39486171677127735,6.973659622112238,-0.002776057967207035
176,-0.7368239863890538,-0.16201053771131105,7.161228375176449,-0.01687175623075625
177,-0.992317314054499,-0.22113741417333158,7.184612980013153,0.03165904644335049
178,-1.050073348973739,-0.1885653699356145,7.1156991737821285,0.17540017375385236
179,-0.9310608685902254,-0.3926473900702979,7.131404373919009,0.018411125859041
180,-1.0671255642470994,-0.21261956373450266,7.117145799186406,-0.3481269466718256
181,-0.9288086474771693,-0.14665825010782815,7.39755808303505,0.009323189051257452
182,-1.0365607847503777,-0.14474112126248523,7.2875299459405625,-0.01672542187249043
183,-0.9458396961939113,-0.20512750575949157,7.41495443089146,0.09094225868756953
184,-0.9912734994154648,-0.11179877884042722,7.344586408859216,0.04636686588828608
185,-0.9439900155249048,0.09058117513124597,7.359039538618124,0.11580566583815216
186,-1.0679109442866113,-0.06734899246225112,7.331895627871671,0.25659587649932425
187,-1.0658967762368312,0.06109717921179154,7.458498804246375,0.260255903920377
188,-0.8558318615348691,0.1733586584626224,7.642970989258419,-0.08077269525738774
189,-0.8606707594332441,0.032967423491928695,7.548732733510744,0.187273940045449
190,-0.9052481177924525,0.05839620001086505,7.686542798901583,-0.11686002568190015
191,-1.0525311280667906,0.21498049060680816,7.8543331390366475,-0.002170689304509074
192,-0.864968602443164,0.24083839233622173,7.7915267223298725,-0.18984257619217315
193,-1.0219584407615885,0.21575231320361243,7.720185917443554,0.08998721397644568
194,-0.999683814147622,0.050758841616049266,8.02504124301766,0.06804995454831844
195,-0.8745558915932004,0.25017569382208416,7.769386510380128,-0.11726172846625581
196,-0.9862356966934162,0.24618689545684647,7.768375771100936,0.05798679239382583
197,-0.9731254798754295,0.27132664809689266,7.81608388777973,0.36322888037631784
198,-0.9949687828295251,0.4449016540457502,8.021195231168765,0.005701765784215993
199,-1.0221935518068759,0.1988019144419232,7.9028904077098545,-0.029346367008268696
200,-1.018357514565054,0.5010482734297524,8.054351185882998,-0.25754516205593647
201,-0.9749492095737042,0.17435425608755864,8.26667310812065,0.10460906687908839
202,-0.9154617815659388,0.2544582162686442,8.14207242400326,-0.16472816922698968
203,-0.9515659482396879,0.3951324884685737,8.091817142985406,-0.02610008875094046
204,-1.028938626055936,0.3807187112342584,8.144438951468516,-0.20908494464045535
205,-0.9152959684320475,0.4821420490505261,8.085696958759502,-0.11831392910078184
206,-0.9116509089015415,0.5352721545061969,8.359243019698928,-0.13457146865193798
207,-0.870320458890259,0.37341442078565545,8.476088010739803,-0.261361996880167
208,-0.8197674785278115,0.4835554380788649,8.465809809513575,0.21656422581191392
209,-0.8226570526688184,0.5445824389513927,8.319899255359946,0.0874771732627435
210,-0.9213644158522807,0.4114545075439563,8.411386183149299,0.16287728817695585
211,-0.9074781611512593,0.5449139796680931,8.32165387624169,-0.10898362008642341
212,-0.8593764664847084,0.5854732660949469,8.570225856365202,0.20831481616881803
213,-0.8702686993312643,0.6429962497465258,8.432681911702867,-0.05368757024891536
214,-0.9384214507623123,0.5862956693135825,8.609784430561039,0.027896185945489108
215,-0.8104387774314883,0.758982687752324,8.632118048178427,-0.09211876109803709
216,-0.8901756704749512,0.6548906879708933,8.701208166396174,-0.08034689210124339
217,-0.8564378731706189,0.662250719840614,8.655639364841694,-0.2475192605367946
218,-0.8366744237647844,0.5434964366463721,8.743323080408715,0.006210753341667208
219,-0.8000706010702765,0.6262761839267627,8.733204850164656,-0.05076443416324244
220,-0.789647635503949,0.6767185309975327,8.638887326956166,0.26197777070458905
221,-0.7487623649540985,0.61001105009773,8.753405790086932,0.1584823635853145
222,-0.664514582018739,0.7229337697222068,8.86507516060725,-0.008499544466796488
223,-0.5374430733623796,0.6960485949073091,9.083283213388524,-0.09252421585765498
224,-0.7336681202450097,0.46903150637251745,9.195464548833627,0.18321036962130366
225,-0.472626770820854,0.9051538790394427,9.068898456894022,0.18197016742375138
226,-0.5054042509367362,0.94989913595332,9.145650258244432,-0.12677020636823583
227,-0.4834343746051568,0.8818806233707606,9.05503446863737,0.012745255691957252
228,-0.540723626777447,0.865986366922392,9.042948569332095,0.18891818985672135
229,-0.47441332060852925,0.8659296843333038,9.23061310768505,0.020612524778876526
230,-0.41527806028499625,0.6485111001945492,9.135829702925804,-0.011470844960357142
231,-0.3864707835340178,0.8867282855155725,9.222067041289542,-0.11029894149702985
232,-0.46057151076272035,0.7591405051708676,9.405329005625948,-0.23412013715099217
233,-0.3299490027380473,0.8177581170135846,9.362213501210244,-0.13520978911236922
234,-0.26021087337268944,0.7850216121447559,9.381099836756755,-0.13248920564439148
235,-0.26003818081728597,0.9426576108105797,9.440640588925781,0.07414647646757291
236,-0.26307277611829577,1.2078330073968748,9.337745893907684,0.029867575899374083
237,-0.3701144688461917,0.9023698011555574,9.49926488071394,0.11660868182534306
238,-0.2851033469986576,1.0953664644315695,9.569967360111711,-0.14784283803189102
239,-0.2466486133022157,1.0107136755506254,9.534605605376118,-0.10432827212088616
240,-0.28321778707923184,1.1293737895454137,9.610676603457456,-0.14531732869291064
241,-0.19056958830537307,1.0967952781019474,9.639333206558502,-0.17378693472957235
242,-0.17087699601334527,0.7982989401195011,9.7380699066842,0.09082622274562926
243,-0.16795989592661756,1.0975707787916829,9.84472527213794,-0.0023103463470828325
244,-0.15305527181531603,1.0452409691469662,9.864426035596424,0.04139704012638776
245,-0.11661438818713203,0.8784136567484704,9.825735140613578,0.02727983584564906
246,-0.08466514190449283,1.0370896467354682,9.548454944517193,0.05724000220455039
247,-0.09957378512734869,0.8552200631588702,9.878098330710905,0.1584485201220071
248,-0.08018682028382304,1.018875954513696,10.081095472976475,-0.17895206819343498
249,-0.017676186008214332,1.1157409797664068,10.026321892900093,0.042266046373638705
250,-0.09978419929921581,1.023856020565865,9.888751991938786,0.03287223951456072
251,-0.14797013837422116,0.8785728920228975,10.084507454781596,0.023650272026677018
252,0.04126369291649054,0.9682657944614999,10.244067164294812,0.09147405285899274
253,-0.029893654868829195,1.0309326516392197,10.039920089514599,-0.3154482908350227
254,0.2775576951437231,1.0754143894408357,10.11396534261578,0.18850803096678315
255,0.21040757691742246,1.0104732874706661,10.340646795191592,-0.10697375474947149
256,0.2877751077130895,0.9500786903325436,10.239063196015211,0.12089385704851728
257,0.2610249339112373,0.9267999959343384,10.28112232748998,-0.1734116595058493
258,0.18032319770909924,1.0253477549843597,10.45623259112513,-0.06285641483004396
259,0.2870533720472296,1.1349687293296615,10.450712988136555,0.09986178457454367
260,0.3133462384130974,1.035449694208379,10.622193847510728,-0.029901134172894042
261,0.14778681852069891,0.8940298864998509,10.452662008233986,-0.02442579032694133
262,0.38808676162298134,1.0749730136473203,10.691839465367869,-0.38992107042735014
263,0.24382988149645474,0.9330226874736709,10.533029582811913,0.03393548595025324
264,0.2392603402738183,1.083522163128879,10.494024376360816,0.03924184627971021
265,0.4546199061495251,0.9173184741256436,10.524460119374217,0.03952116291171476
266,0.3463819676933326,1.0242586871097716,10.504839104373659,0.09027863043355751
267,0.3304761142576088,0.8734024665794194,10.585700254900656,-0.07883575209597894
268,0.5680076798361823,0.8789257922426228,10.602289622756494,0.22064206307251905
269,0.2949537395083277,1.0259760908658935,10.830103447914492,-0.21309974032919554
270,0.4165843841868899,0.7423080366717154,10.77219380279491,-0.001517044527211825
271,0.6277920165352253,0.8809898231989002,11.067397639886424,-0.07558931567184234
272,0.803951785641303,0.7865711426096188,10.787726537730157,0.09180976179054096
273,0.5643028745267585,0.8589784218411691,10.903264315650736,-0.005131231389062602
274,0.6699280348068576,0.8278201667189024,11.084052739160798,-0.1211586937632515
275,0.49923335195874174,1.0325541190921685,11.057224831081617,-0.07130060927297538
276,0.8264133922626874,0.820724367619228,11.170368348516165,-0.10580682279550106
277,0.5794719403927925,0.6483196005441431,11.031395048822542,-0.0963840220857295
278,0.3760676376582934,0.71277437899303,11.214606267093844,0.14076663480344465
279,0.6873823043660203,0.8081877295419976,11.07133665830741,0.012356778074642569
280,0.7090259330822851,0.6883531657246987,11.351249494850228,-0.13693332691658916
281,0.6342460044867132,0.7732780348692095,11.162125008465258,0.12988358157034405
282,0.7558492603289837,0.8206902890166878,11.119276969678035,-0.08882278848853377
283,0.878356098432762,0.7622443223805735,11.371115311517555,0.029384206287358057
284,0.6286631691733432,0.53513710877335,11.385988553735814,-0.23389578385967663
285,0.829597054261312,0.5691794796699662,11.29581424041718,0.13120542650953723
286,0.6966479904373698,0.6151569524707208,11.426249180805915,-0.30699317691710354
287,0.9587236615481374,0.4082765047453118,11.359869401528167,-0.06851530916960354
288,0.8817003849633057,0.6372346061066644,11.673281703533103,-0.21703165677783937
289,0.7873258953295087,0.518432242150105,11.64260241606765,-0.154021479316783
290,0.8796422207538444,0.5060259727080859,11.648398178084951,-0.05449288001986599
291,0.826046047173191,0.5372054196820224,11.789086582425254,0.21046626039263489
292,0.9421888377717771,0.42115049860359066,11.636856393673312,-0.015993027548698118
293,0.8866983699684206,0.6088282990384968,11.64593253539744,-0.15112479438431875
294,1.0312314132231635,0.5105899745988954,11.634954724236634,-0.09706412074186835
295,1.1773109365227008,0.280993228134208,11.778431184565127,0.07840047528321643
296,0.9554185710980624,0.3946951259735834,11.849436901105506,0.11839087253212445
297,1.0179175401928164,0.3124184089279709,11.699060228838782,-0.0030907618061559723
298,0.9773126370462235,0.42298789372640744,12.06257308966108,-0.2793635674513033
299,0.8972295760095558,0.39353619231227976,11.872851252270964,0.022233646544141568
300,1.0039185916702904,0.432545744249076,11.900666381281606,-0.07768669061915265
301,1.0604230366743086,0.22329619357754962,12.05741114590433,0.24388130830520593
302,1.0539214951856195,0.21859716617057742,12.08689480773317,0.05094852086368933
303,0.9907928281284131,0.2455257213767264,12.262296652724721,0.15338621553310616
304,0.9649473783712667,0.23207203912021393,12.24904092208376,-0.3500413658466023
305,1.168064448617186,0.10760457354036607,12.35542400363249,0.18490125394758225
306,1.0819863663159208,0.21889536137959287,12.176134981743926,0.0035012002898624703
307,1.130727261208639,0.1151467069637164,12.405797892605252,0.09699077005365261
308,0.9300162700348242,-0.14879252157232564,12.380008668115277,-0.06137697775384745
309,1.1396654954356626,-0.16878496103093737,12.401602555411005,-0.2082797896235834
310,0.8530009843013714,-0.05239391390978166,12.471757562626825,0.07583484112260935
311,1.047522128811077,0.17482245333552807,12.28652209734432,0.38576519722636765
312,1.0029351248137786,0.08805308046482364,12.533417558112765,-0.1408603623706493
313,1.0157799827939629,0.005205989695130368,12.413280303307353,0.09132665112820451
314,0.9574761018770677,-0.0940512244372917,12.636475460433866,-0.01878359782821909
315,1.089988535827214,-0.08970424023470758,12.689561428710649,-0.011131204029877275
316,1.0484361548450705,-0.047677550484223355,12.67203002347772,0.019120178999917227
317,1.0112021504369235,-0.16643722263861507,12.76899159538814,-0.05837184880676163
318,1.1946901424203082,-0.024162720943632365,12.815649851773072,-0.040203728970055815
319,1.0881508853963122,-0.027531103920025002,12.98020693162208,0.009838040931645031
320,0.9974715846867521,-0.09285487552238297,12.81008633358982,0.1656382541201868
321,0.9725640654645906,-0.2869806222073211,12.770981149301445,-0.11625930755770322
322,0.768958187056168,-0.2656050939613027,12.877006185616967,0.15919125188264693
323,0.8969274073913148,-0.28248849145751015,12.861100870232873,-0.052959005588203614
324,0.905603786058909,-0.27131616646326195,12.903181366217147,-0.05007210120660145
325,0.86477984332525,-0.4656259060191904,13.189379452737152,-0.05436893295100159
326,0.9265116238208585,-0.2228315379344129,13.054235925819055,0.12567779257454534
327,1.1104105410738534,-0.460778669404568,13.17970855978302,0.06512324385291424
328,0.9700842604791526,-0.377907608671129,13.061819005429447,0.04180617668556291
329,0.8849727260344923,-0.41214087954501566,13.105811790570872,-0.158635933114824
330,0.7890677227446179,-0.46152474508634517,13.15695345717543,-0.37760017370152577
331,0.9814170632997671,-0.3468630627586018,13.234814838779878,-0.20752864992332087
332,0.8512581104224215,-0.4484691442410379,13.390451217310085,-0.20058108393519955
333,1.048796538697858,-0.41677464317288715,13.387917798653334,-0.14102900696402554
334,0.864524164790258,-0.45256041380773276,13.348061197112262,-0.0758557932014563
335,0.9785309900676507,-0.6181516737630441,13.478984659565134,-0.20631667558627123
336,0.8683173248117578,-0.4330690741766231,13.311124095259988,0.11484614989924122
337,0.8139846430325492,-0.47288942699156067,13.471560555846827,-0.05745686883340516
338,0.8038872119910977,-0.7096697148723233,13.552127250845475,-0.07346019624372367
339,0.8381831039729638,-0.656240187834061,13.518667521771263,0.1954917257859751
340,0.7567929635538617,-0.6824916458873779,13.574294841443345,-0.02061688979960659
341,0.5861191129401007,-0.6372032083294779,13.673965176794313,-0.17606015684935514
342,0.5372864912497542,-0.6411446387988987,13.663524947485223,-0.2759697292153097
343,0.6364676298968995,-0.4735880846161823,13.769819057776237,0.1482141626635348
344,0.608423436095774,-0.8059976425201545,13.864937556491755,0.06201064180494049
345,0.6927146999869673,-0.7709648547254077,13.753700616156486,-0.3729548205027952
346,0.6398500047364813,-0.6338403407219616,13.772837627036473,0.0804332068860844
347,0.6829310757324644,-0.6545647242400322,13.897682861545082,-0.12803873393312712
348,0.5916745849480066,-0.8643335925336091,13.853291508257175,-0.047893747691809124
349,0.6500677347843167,-0.7230310685188027,13.882920523885725,-0.09924020188516358
350,0.6072391065383472,-0.8555404822877738,13.927424815322663,-0.12535447175432377
351,0.6630095004371338,-0.7691090351643839,13.829953391843572,-0.17337324892380668
352,0.44143084372358543,-0.781476484802304,14.174733648360238,-0.013041357328656938
353,0.3198609871882589,-0.686388114643714,14.098974287987032,0.17730853795509557
354,0.4260550931682754,-1.025049621861436,14.337881267327433,-0.2485492456120112
355,0.5388584814745121,-0.9626202682729308,14.365865425824452,-0.23826647025629938
356,0.3777381999280342,-0.8382703764543611,14.258102695241954,-0.1298579108281784
357,0.37297055128685963,-1.0131526571205511,14.518655340082018,-0.04886313322589865
358,0.2689864245881366,-0.9723141282716133,14.453118250465108,0.19281159709014978
359,0.27725149263634935,-0.8329681893555989,14.194567814717676,0.004478948368662783
360,0.3317961558670337,-1.0207323081211317,14.463264527350171,0.0277754135226086
361,0.15284506262879552,-1.0030052819457773,14.413172431517427,-0.02636880104180575
362,0.2885254817500354,-0.9531894035566003,14.595169491728482,-0.008396972180202182
