Data X,Data Y,Data Z,Data A,Data B,Data C
,19.644888856598584,,7.998393479166567,-10.206973555419891,
,,106.02561665269866,-3.7319250320854085,23.579338598586627,
47.100006534754876,70.5507725316582,-219.9407711661048,3.8664710923893946,21.329379927183655,-77.0941410801187
49.02475447070489,74.27349040191046,65.22734668130141,15.03280933019767,82.40709154095629,285.9654924250707
52.55485136872979,31.35107826824945,73.11663186416901,0.7963352844329981,0.6866968845768078,158.50559367015802
,82.51456316319417,108.44335498029426,4.423679141654615,2.3953358288844777,
48.27368086135583,92.64666676583836,103.23644464942623,4.737905272242864,9.80496016732103,258.69965771618433
57.912579659995515,98.61596615969229,-24.396914191571792,11.317616772481447,2.610212569188998,146.05946096978644
,,116.81864776833928,1.2698209587066378,57.657393476616534,
69.74120845147682,56.43315645966497,-65.06195166030466,-1.0771045425169339,7.886143837900018,67.92145254622022
37.93342810269427,73.0075877755466,69.78855397047553,12.698835460876932,6.262268385580863,199.69067369517418
54.9648053040689,16.890289769727588,-96.97851902465344,6.736628486386339,9.522328378599662,-8.864467085870947
41.6389396998845,-166.76195688573145,68.05118326236055,-1.8986951573260136,1.0386763273901423,-57.93185275342227
43.61592945862205,83.22243824005459,117.52597328487602,1.3001325395604804,10.63537135341684,256.29984487652996
65.88067673140586,42.3155541925521,103.08454879071914,-0.2098704560839133,3.6061012417914444,214.67701050038463
63.95851318671441,97.81333633836769,115.27029376349168,8.4611377807732,4.294396981739484,289.7976780510865
35.150516155110815,44.7387487296576,79.22021498475819,-1.949114669966793,1.5384347448719424,158.69879994443173
48.217810407176,11.458845279193989,115.88341096602645,8.6669124040083,17.89190321163486,202.11888226803958
,11.680700982697473,21.126343286668398,10.233003732588756,,
32.946303132147165,58.97255890259396,210.572690079545,4.406563989541333,5.571754439034164,312.46987054286166
49.609355909289974,49.88316855099476,94.66344570644836,-0.39812763639634596,1.8974836615210116,195.65532619185777
53.14672973665392,12.313013270237043,98.43664424835963,3.182476759398235,1.0944666522528204,168.17333066690168
51.73812116094432,43.14740631028642,90.31761005359554,12.387913704697,6.837219092223246,204.42827032174654
76.62005640057978,-51.20786581039914,403.71372582932497,1.0821590390380336,1.575959670504468,431.78403512904816
58.8616658782612,46.486356512695835,92.2184064207202,5.4408214801926515,0.6463414687126292,203.6535917605825
51.956351813183915,99.8269898183823,69.37172715375866,11.840898471442737,89.71501605268146,322.71098330944903
49.504703764060764,24.10078378977105,14.954108072848985,1.5398885635386415,0.958509001202886,91.05799319142231
43.9688563140184,49.326301611443746,86.09396902885963,8.482992653329685,0.41822489619436,188.29034450384586
55.69567213215872,80.46808162755548,221.41810163328657,15.790785750433013,6.282118403569683,379.65475954700344
,97.20670929396968,109.12029385886291,9.200072926923553,10.610108116163401,
46.14325488931617,63.08281373642429,92.4381521647084,4.539851486963837,7.617795713609342,213.82186799102203
50.71670090071613,73.37677817267505,106.28075570997427,4.95892831821007,1.4697552893181358,236.80291839089364
,68.49430049914062,-5.1249954978257595,0.026635346293876427,,
,77.98663750190858,92.41128749384042,7.267387836648684,,
-81.55258999242098,89.67828439249053,98.42717829399957,3.6742638566547443,122.88192379542724,233.10906034615113
,32.774746131588245,99.29760915568649,-4.32873571381651,24.55512913160405,
42.61672588120843,30.51944258644801,127.68036684863499,5.801276163169039,1.9574627692818476,208.57527424874232
53.75801147266434,64.23775374498763,87.7948715716029,-0.9774052283287542,11.004696636851955,215.81792819777806
48.84506589578429,31.254774438364898,113.40304077673579,6.112547793871938,1.9412835965220303,201.55671250127892
,,84.43420122833658,15.11175946409583,35.16175695036499,
47.6321291764863,69.75990258334926,-146.29086563833948,-0.2983479467655563,1.8258596904085787,-27.3713221348609
,,7.907364745659655,-11.080641394084658,2.964062295429157,
55.65464363801308,26.732325659765788,97.1406612631191,6.152701392994622,0.416597965864975,186.09692991975757
43.70184859002251,38.14981444392004,79.75213745806123,1.981578300000673,29.485281720367794,193.07066051237223
-100.04316182635041,42.96960697305393,94.10064775779489,4.4552087666590925,1.02345288741658,42.505754558574075
46.23354198811586,63.091611119101174,104.81752750866067,8.521230162982313,3.055526279744944,225.71943705860497
69.2346048474988,78.33150459211544,106.44267602720558,3.0715318353990115,45.50454395762901,302.5848612598478
44.085146091930625,39.011570044790005,-86.21873326520367,-2.1481207064820644,0.9720347556722129,-4.298103079292889
,55.181993059439826,91.7697672080231,,65.3754162495539,
47.20894465426005,62.54479587678583,99.99547428778602,11.152453249948893,45.2315674564561,266.1332355252369
46.487790110239885,33.994079431587274,95.39285863993867,3.6470383791924887,0.8166578747422975,180.3384244357006
51.128833344515456,74.24619800910995,78.31321647729135,8.014254610705278,12.458697912744555,224.16120035436657
52.184394560762485,51.15439963437973,91.96344502839713,2.4918454930610667,2.9729817592212138,200.76706647582165
37.05143401747364,68.52082351531293,127.4139480375711,1.2104939649743698,2.297757688035637,236.49445722336768
45.41509310752328,55.24019546671798,90.79564272139865,-2.1507095883803498,8.407086916989524,197.7073086242491
-82.50475764977232,48.8254208875435,-266.43496882276577,2.1754412143227446,10.442762038040469,-287.4961023326313
,74.59898149791542,128.8650445218991,9.395042448892925,,
69.7226006564918,11.11247583140489,95.75332823521205,2.6791216454770703,0.8901669024426777,180.15769327102848
61.065857836284145,17.22649375497947,-325.2831170963826,7.565616898987021,16.51438458522351,-222.91076402090846
52.76986492280947,61.87356508139616,122.11015085652733,13.95112588970811,0.921739415634331,251.6264461660754
58.180128857873086,88.98887402252045,-63.68171545093839,8.806797038337349,3.480241700112977,95.77432616790546
51.33448213615786,60.53826102835466,112.26814521144789,3.2357487779893344,1.829111674185711,229.20574882813543
63.25373299582633,64.32325265451426,74.29772801663262,16.474507040662502,75.45843087118503,293.80765157882075
55.34311687066754,29.85227426947709,71.4626605756829,-3.7486459346611345,8.909122207188174,161.81852798835456
1.7232921893197004,92.75869383527018,-239.05213570183705,-0.36678258723776125,50.7117457464014,-94.22518651808355
,28.495063036841398,103.63975608179672,0.014615230669872581,2.219196226132981,
44.880299166172016,71.95047081372613,133.48919982308777,8.26617438408957,1.046620358909177,259.6327645459847
,43.76888395416817,,0.3469251951119974,76.54628390579583,
40.193312154095565,29.037612410040744,135.0933791154453,5.9159560877371105,3.029877752257435,213.27013751957614
48.225654908804046,83.88922079908359,65.00109234831318,14.5280441835876,0.33081517866913046,211.97482741845755
60.719410479660425,20.311699427704756,76.31182155212838,6.294001961685998,0.8014118535526578,164.43834527473223
50.23447768754536,79.57456248527893,99.78302053771266,1.7772298947612755,25.44583543330496,256.8151260386032
65.88308596871511,53.47544662524494,92.28597449666798,2.404312302884706,12.49562815546838,226.5444475489811
61.57732480534578,95.47387806826316,102.99619994848918,-0.14806394833232447,4.24083570081855,264.1401745745843
47.69896469079536,59.47333446684233,27.799588631336636,9.13649968234122,2.3478408012848897,146.45622827260044
,,77.30752792016457,12.974741218352895,3.6374776977378183,
,88.62263293974692,94.94782124043643,10.456823141009428,18.757534412811246,
19.49936930804867,68.20532381422649,3.0565814330849976,-2.4239355694239086,68.23874765095537,156.57608663689163
53.022024687722734,39.63076927464486,71.945494829626,3.727625790731488,3.341802399928951,171.667716982654
62.91526379316372,10.940438775617892,133.6054894589438,-2.7629975706809597,2.628709397643611,207.32690385468806
68.91826987434638,22.338586741635503,91.69484911905563,7.661593419462498,1.1313569381348243,191.74465609263484
35.41537984769128,79.32861211464721,-0.9589371485051408,-1.219611829686352,5.954979767873831,118.52042275202083
52.65879959625214,84.97599550348804,90.599440342643,5.631506097190287,5.89160275453578,239.75734429410923
59.079785384655246,69.8211689566206,274.95522645221956,-2.703089140851221,0.8527995150371694,402.0058911676814
54.0857152911829,61.800058398447455,-157.27321341576342,15.00443989586897,1.6777586708104675,-24.705241159453628
53.314381129552075,91.76032948165262,94.3795561350895,1.9122287631267847,0.5337487384349711,241.90024424785597
60.75639538692753,74.29376363689073,66.99524549903113,4.292406525445788,0.4976195785825617,206.83543062687772
53.94812253798631,53.37100169895688,80.00671552155305,1.7824869972108095,0.6552531816576206,189.76357993736468
,73.66509009189224,86.64192781652412,,21.15029114811049,
50.45828120124814,67.543562979863,69.94058673335178,-1.2154820387395926,6.815184478643637,193.54213335436697
44.34342842346269,12.244550089631588,89.26082863474423,2.363978471244241,1.7905740636346348,150.0033596827174
54.37331870027627,82.27666650203615,-417.62406024869864,11.270373094275929,0.4597538095894702,-269.2439481425208
,,32.24661895397149,14.875431850498982,2.643739924713593,
,44.83624175818637,116.5055916706014,6.543119237486743,,
,,122.59258795055976,8.376701288975099,1.1714750794957602,
117.60718621694328,31.272115197589276,67.69574410752828,1.8419037925899513,1.9189494438281347,220.33589875847895
-25.874241868401203,98.97671907127258,-91.75775931526708,-0.7663991887059067,141.1495836256756,121.727902324574
55.29899209379707,62.99040974190503,-148.25227495816515,6.612819712909852,17.459997666439918,-5.890055743113265
,27.917009606317094,51.936519387019075,-0.13035854108448586,7.138908259820565,
40.43256550829186,99.11509683356451,97.26100831651884,2.1775003610703,0.6007137814069132,239.5868848008524
47.33519070289732,86.77912543532202,49.320296902913185,-21.275191258652207,8.81930407952857,170.9787258620089
43.66887383226045,40.97089303572728,79.17041855827746,5.1768073250413185,10.553817380453497,179.54081013176003
,69.13369345481487,,4.117116086334779,1.8054761346398411,
45.88072062022999,93.97543466373575,100.31784173895336,5.090145678753954,3.6615048522380373,248.92564755391106
36.31143042276588,-146.70758285448434,-213.04307016265273,-2.0585970881828555,3.5350143015873696,-321.9628053809667
54.898378499988404,65.53945696701842,88.90160470720821,4.013344236097762,1.3910198948425379,214.74380430515535
,52.209028427298044,126.0019845233162,5.544460189954307,2.5630111140647207,
,-85.16362073232037,-196.99907816073676,2.6761914677937253,1.911569609398712,
44.29760450538352,94.01263382937663,130.1710655327129,3.5719063251774434,1.820656099917084,273.8738662925675
47.9131241715666,12.542987114938935,122.52360141023917,3.0007284641976755,2.4569480539678965,188.43738921491024
54.3874245303666,50.35536459005854,61.816508425662676,5.933555454450404,2.1998937833324748,174.6927467838707
54.82559240184474,40.59783206433451,342.2137468767056,9.26231571110533,17.217443507467603,464.11693056145776
58.05488910899858,24.018611070753227,-11.407405047333796,8.243345867997558,2.3352755841292803,81.24471658454485
,36.60802242983269,75.56559008379918,4.304793102823219,,
,74.55251746580865,,-11.563224718028172,1.8118325267326005,
44.56842580303967,53.830857582082295,70.040249788859,2.914936575625461,1.8887817833045961,173.24325153291105
54.271078474487,37.74680975686771,102.51786643853714,11.060785672871912,33.655535813406765,239.25207615617052
-72.37867741478976,92.79538284372653,-11.076195292656074,6.318098653020698,-0.1972732376068947,15.461335551694495
,,103.3870586262102,-2.56440441107671,3.1573159706869856,
50.937451361555866,34.90475054279735,50.859403817276174,5.21936071503176,37.8063302471097,179.72729668377087
,,92.64939604938489,11.193338174660493,16.036010922922248,
48.58160941883546,99.87752008592199,105.56290890727455,-1.0180235803823017,11.298503090426882,264.30251792207656
46.75416377880726,73.38703872030408,-20.591259066770778,0.6802310586446416,28.321745817356128,128.55192030834132
56.25420152300492,52.73462132140418,102.61001392812395,10.010295671403295,1.3635096826114044,222.97264212654775
52.8278209104308,81.59170148556582,91.28920864377402,2.927107696552108,3.6025727917595356,232.2384115280823
26.512651552673066,131.45871334000816,-95.7190242208879,3.0260562542585285,1.3100982993029469,66.58849522535482
41.362420928329215,61.71696205232311,108.23409678672162,9.777561419984014,10.02102316381183,231.1120643511698
,-71.0521056253022,40.464677571903096,,18.964483283231388,
46.872142517548774,94.84187323862957,235.24815494733994,14.067608207199752,0.8557841564100342,391.88556306712803
36.26803637302102,63.03387605301341,-132.42352205303902,3.587008227330561,1.7154263377722403,-27.819175061901802
57.577008625401504,30.660258133369574,123.42224720556078,13.541873067992677,0.3312303392708511,225.5326173715954
,54.58193822731084,96.65173363324516,3.5973709241628757,,
59.33734694723294,49.20894845779379,128.49075220261312,-0.35689741442410483,7.393171367361334,244.07332156057709
45.42418549369787,39.78734681585635,97.10760674171098,-0.839118279786149,4.510893343924882,185.99091411540397
51.06509997496846,64.33750603209657,120.47053257751477,-3.824177045846059,3.0083641117488424,235.0573256504826
,18.521774331676276,92.3902102268152,-1.785127535528253,,
,20.418181947008485,,-2.9596671587685144,29.97351837953041,
51.28319330354047,97.27194989213442,127.42951752128792,6.4270160830994065,1.5268101228280022,283.93848692289026
40.95619770288528,-25.7973131104334,161.17002029606164,1.5275258110882328,0.4367263435664235,178.29315704316815
34.46960255182058,44.20012730764866,142.74643357249965,-32.163810409479744,3.2840312451682623,192.5363842676574
57.89278253518398,98.88183593607108,0.016244405369576442,-1.7038534742136706,1.1481100438380425,156.235119446249
50.22581893839296,74.64075805829697,59.401619297455305,2.2480807675023717,3.693088173504375,190.20936523515198
43.42105921735468,93.18085377303,-72.91074278641365,9.104440565254341,6.042359496037019,78.83797026526238
76.41934959049688,39.86240331438471,208.48020571041752,5.759037145263282,2.0722004530525613,332.593196213615
46.788217445026234,85.83449763035271,105.65225914506055,9.412205000958506,1.243390797944647,248.93057001934264
60.7374342740402,64.44301652193255,74.33799479913131,0.4595320002453738,0.8382609656539977,200.81623856100342
53.21975274790758,85.76325841408693,90.49325251241157,7.616084897778389,0.8297442678422797,237.92209284002675
47.01790866850506,17.905323615376734,112.93576752541702,-1.5514035575753438,1.3485270341497557,177.6561232858732
44.62381250825323,13.03263502044016,-27.784734778113613,10.440230253533517,2.0058162328976294,42.317759237010925
50.84649666236604,67.83008961744383,-124.62359770178875,-1.0200020817470872,3.094030810702561,-3.8729826930234115
,82.23834552052142,126.06746997030405,-5.166412037140354,25.20492729417216,
60.758452085025844,31.78627793750513,201.46331877872618,5.42149703880354,-0.017302231892661526,299.412243608168
54.02551345309191,10.299904956271819,-179.84311157218846,4.1611511336845215,1.7471291718547526,-109.60941285728545
59.55480481970597,44.97907105966467,12.580502756121719,-2.3515725482793153,2.367112055943002,117.12991814315603
45.491954630430854,92.9433818754691,100.337465370976,2.1661664551254307,2.9841686401067786,243.92313697210818
56.838630050501344,23.736148822696727,63.00406341857553,-3.1568305247940884,9.283575449942903,149.7055872169224
55.503237805292194,77.49950136610987,31.077778786355097,10.509776559420775,2.3441055029670688,176.93440002014498
37.73545025367854,95.27352571465018,203.61469685370892,-14.38075167993555,2.248534784012392,324.4914559261145
51.1916856078151,32.56993140090911,11.559186261474498,5.257584254948993,16.54886099749874,117.12724852264644
8.296997679184257,24.16953335316407,208.5500133489341,10.287996455932056,-4.272631380577684,247.03190945663678
45.40065868758043,40.87498021448212,86.85474348375138,0.6724790023029139,4.045441450212076,177.84830283832892
47.11863092456438,36.30884876520341,128.83907699808083,-0.8777219275228028,1.1569522298212096,212.545786990147
53.48948237226191,34.33718590823331,113.69822761286143,-3.4306205015951505,16.579165679174395,214.6734410709359
49.696656943895725,52.70388604835232,-148.33264440731907,1.7391944987975019,9.331797541825242,-34.86110937444829
41.962269179791235,86.032740601078,-59.58160811602086,3.285472309784354,1.124564924401228,72.82343889903396
54.731624693042576,10.571272840099967,87.9038600839936,-6.237369319583943,12.025588202327093,158.9949764998793
51.822538910761665,85.9111927394711,114.72781987608268,9.934265705498902,0.835243360021833,263.2310605918361
51.99342926309068,22.243053513103966,113.59096289195051,-1.5558341800389757,7.095780412441944,193.36739190054814
,,126.18676259726386,-2.1690857455389345,0.4522934539685046,
53.59217384555058,-39.16315899482774,131.72333776287567,3.664144469565211,1.958205231140635,151.77470231430434
47.71198393872277,78.73850380284856,-7.550011225591139,4.206841147784557,24.34663676159796,147.4539544253627
43.09793360482392,42.70538743095821,103.37634484877869,9.9004037785207,10.700217597495616,209.78028726057715
44.065401289836736,31.757127589943828,105.61049385535559,7.23360923044052,0.7119981103844033,189.37863007596107
58.84460108926452,78.27629347352341,85.6668744014957,10.54875529184492,1.1749419705638235,234.51146622669236
33.85825077860467,15.023723458295475,112.89675484664372,-0.41970381861521844,1.558078422075928,162.91710368700456
,50.389625360223285,97.13744321112915,,3.5214632819161285,
,91.07430744994778,49.355548420700295,5.765964467888091,,
37.12919709729506,50.43211630888091,-82.36668777916579,2.6212653739574856,16.941962185193812,24.75785318616148
41.94745150563193,84.40392807595344,78.59405725559603,6.345393161401404,-1.5044445432208058,209.786385455362
47.93973100158827,84.79404690858026,-44.455911602770826,-2.6607354327688384,0.5331355281278078,86.15026640275667
55.84405957711624,70.11022886690907,257.55288040744546,-13.550235204459632,1.7427565519494692,371.6996901989606
,33.55426455478724,586.3749184975183,0.20651186386147177,0.7371910192799298,
,42.180256512737735,,6.565255987625203,11.874155367929184,
,93.48570990179424,96.38235274954079,7.215546385432209,1.1371110152985207,
48.939411258787956,89.38911142695234,109.80320753234471,4.3349681077537126,26.918333202027554,279.3850315278663
47.67803353110029,96.1865193478334,91.05363836471243,7.179038687242773,4.637492103416935,246.73472203430583
36.41869731283654,29.90757578441996,111.92433912231195,7.507943490457216,1.7019570215803075,187.46051273160597
,23.577142367337913,-95.75349857613706,9.911739739889189,4.776603247375007,
50.55041176593787,17.803571146917967,-18.33636857313759,6.357861587754659,1.212197332464207,57.5876732599371
,53.01711591563293,86.759625572864,-0.7375156812203345,,
,33.167998226793145,,2.5597281185237093,2.2198788173796027,
54.383551414725325,95.17976490195544,97.40458240587124,-0.239545666713056,7.144130198463317,253.87248325430224
49.70893969758228,54.1848215900664,104.46124751966404,-0.13952888353138704,27.85604949406824,236.07152941784958
43.22386997564117,74.88020975714687,70.38337146014874,12.166367426436778,1.0709080636562085,201.7247266830298
65.21843233305603,99.66090394665557,123.68515482057454,3.405183064499879,0.9941245372704124,292.9637987020564
52.23684313744009,49.18039869149547,80.79446842006035,7.674806746665969,1.5310629526682327,191.41757994833014
,11.931789545282134,,-0.2236789870446545,15.888842805716127,
,,99.77510760448021,-0.02804774600548665,1.0154642329647645,
,52.45267439272567,94.44680792392909,0.5250275681903491,,
,67.42356756094037,,2.4140886323807256,,
58.490891145264264,19.499278936817273,247.79265832630358,8.191899542859023,4.736917139572739,338.7116450908169
54.81617816602971,29.76918128503242,174.95589108541972,11.768959287077982,1.665496667791051,272.9757064913509
,76.14437244335969,113.8462469618382,2.0643825009036494,0.47533272785300795,
,151.01453586352304,-7.105733877919914,6.606547607515285,,
51.543487873353016,96.4348697044758,126.15646921115672,-3.7904886237740714,20.274360693557952,290.61869885876945
,75.81987929538877,,2.227326389535705,13.457545942748743,
48.6873976745808,85.60417780549312,-12.57542829140155,4.251653123436028,-3.0293286766292318,122.93847163547917
40.80950188473712,63.483109470270485,93.59078361702798,0.5746586536935081,0.8810808286940492,199.33913445442317
43.31593196823799,71.37931280927418,92.20658068016496,1.3520166212654727,1.9790943454161125,210.23293642435874
51.683605827035095,73.97336637535864,105.04785013635382,4.331525372781766,3.8775838327064216,238.9139315442357
,,257.97553793984105,1.8055058912953332,39.49017274089521,
42.23841741619006,44.37003038053288,-99.6410747134558,5.11620338981392,0.651167606657122,-7.26525592026181
59.737452473151095,45.88982901052492,82.12094567401115,7.868120309557736,23.501626240591207,219.1179737078361
51.4611790285524,44.84280500775138,160.180244845981,0.30226527676214676,-2.1414649325439448,254.64502922650303
39.841443265576935,-65.55523576841786,-34.04889279930676,1.3570234214298758,0.9217387158531416,-57.48392316486468
52.587119437773325,48.10461975017758,122.41388345551911,3.4933615141279315,6.924624232944355,233.5236083905423
,-54.79061700491867,,-0.7302141662995387,8.315330579838419,
52.115157533045696,-83.25888643349742,-253.80931972942744,-1.2527714009041286,1.6063807143323894,-284.5994393164509
,16.195267938116743,-39.821493867744294,-1.0315648450892638,1.9348849645454556,
,86.72012661817372,,-7.909144035075823,8.086962541053698,
,80.62746102509178,,7.325860774725342,21.492699224656437,
50.08818157420639,53.14028311382636,291.3219923886241,1.5338847400329767,3.728090370869055,399.81243218755884
57.84059302401586,-15.556306012472843,-93.57532875824,11.475225691020986,10.283568201771155,-29.53224785390485
30.835423892865613,53.496416892383515,83.03192800021287,10.870425599839924,123.08577562610488,301.31997001140684
43.1398198796825,45.36019497890887,-225.67030265565072,4.202863079090274,1.445406828481989,-131.5220178894871
47.08577531000257,90.97250317824528,126.6828191410662,14.501905280654123,7.536726927190614,286.77972983715875
54.03141520968283,35.20112676178864,87.6230287958319,9.221042783776515,0.5806173019966572,186.65723085307656
-100.38505237886663,-15.330987489119234,60.045424158655436,-5.7104870196272035,0.3900971280129415,-60.991005600944696
,87.98261562934212,,5.7203405959655065,8.613394027276133,
52.85551253604515,25.999012204815124,86.9678866620202,1.211727788296301,15.43040089072058,182.46454008189738
51.65863653912098,30.82817521896755,98.52055760545645,8.307572782816925,0.2384284240804604,189.55337057044235
,,68.39505355694078,5.134762355244706,1.1729590777969765,
,89.66717069944002,,,14.176153612039421,
56.63609987517793,90.67757617634506,76.12173017915576,6.092223074251122,7.17513138921009,236.70276069413993
56.0423996636174,82.61367020776348,59.68967280111765,6.909834798165854,1.787845929204197,207.0434233998686
,80.83336837111206,-3.389448108223561,2.5315299935971325,,
48.08034960936876,83.03834330192272,89.0870973159488,-8.518333200377613,4.666700929309403,216.35415795617206
44.439546836741314,39.21058424771834,114.44379505391053,1.8420307775429077,0.5590197955818859,200.49497671149499
46.22879933629049,65.87523627065244,119.58460942878014,-1.0634202302916318,0.3789563484283356,231.0041811538598
,,68.61674835874658,9.80551350160712,6.5522221534939025,
62.89165835194679,86.73814526757998,-51.99745544616608,-5.831023764281415,1.1197980660025921,92.92112247508187
51.91471413144992,96.20534997962116,78.19474302190257,-5.343875567818682,2.13567508305195,223.10660664820693
53.88002102517824,32.73340143370574,142.9654198934897,1.7660617966952215,2.4393850343241974,233.7842891833931
,,1.4229568199847118,4.920922231366867,-36.36696357971915,
71.43928246383453,75.65068503866132,129.99855012644247,7.498732747981538,10.2725589737159,294.85980935063577
41.171822949910194,92.53496654814352,-146.78454864946846,0.9246446751910562,8.730517326596287,-3.422597149627425
