Component One,Component Two,Component Three,Component Four
-0.3771900035195191,-0.7781351801487024,5.757625897284195,0.180185560156331
-0.6092256091913288,-0.8377739722645127,5.7675059976919485,-0.1127514096881973
-0.5996949471610175,-0.7637314186659886,5.9810063227497325,0.0049380726573506
-0.5981806993739204,-0.7328352855223363,6.065282135855718,0.0076028801445925
-0.441095376347681,-0.9089915855089628,6.136684122747967,0.0760650965641944
-0.6788950290889395,-0.6865600966710765,6.104583254347336,-0.0170026738498678
-0.7605341078644065,-0.7933169129853866,6.004221816009548,-0.0928629425954984
-0.577424489941035,-0.7582504679833294,6.1159140642460805,0.0474787261210602
-0.8459713209140192,-0.7364837450985391,6.154068030480159,0.0641024508254346
-0.7814115952328223,-0.7522835289607599,6.283463101932096,-0.1019743158491452
-0.6034643493918556,-0.7130547041439063,6.462405344048557,-0.1226978508366498
-0.62110873377647,-0.6045155044208245,6.6486413663112645,-0.0892566737418896
-0.8604414907469753,-0.5588619181146808,6.556907270161718,-0.0782993624612767
-0.7199669038284692,-0.6221541452754358,6.503783001683164,0.0728110173994468
-0.9245346323044388,-0.5597352111477222,6.678574209638786,-0.0456122854631405
-0.7650167146394191,-0.7506729027876695,6.646791890359547,-0.0386364795779579
-0.9617498362211228,-0.4819026995922824,6.526812059270764,0.103240313929039
-0.9779145494357268,-0.4947844268479773,6.6739989896218015,0.0245813415541545
-0.9512698129641636,-0.3440012136837397,6.855878210386456,-0.1427540586199796
-0.906282785808457,-0.4375238185149941,6.80782061621499,-0.1348931880555536
-0.881195190659153,-0.331839457004339,7.017001923651476,0.1101612676579433
-1.0210934226237505,-0.3948617167712773,6.973659622112238,-0.002776057967207
-0.7368239863890538,-0.162010537711311,7.161228375176449,-0.0168717562307562
-0.992317314054499,-0.2211374141733315,7.184612980013153,0.0316590464433504
-0.9310608685902254,-0.3926473900702979,7.131404373919009,0.018411125859041
-0.9288086474771692,-0.1466582501078281,7.39755808303505,0.0093231890512574
-1.0365607847503775,-0.1447411212624852,7.287529945940562,-0.0167254218724904
-0.9458396961939112,-0.2051275057594915,7.41495443089146,0.0909422586875695
-0.9912734994154648,-0.1117987788404272,7.344586408859216,0.046366865888286
-0.9439900155249048,0.0905811751312459,7.359039538618124,0.1158056658381521
-0.8558318615348691,0.1733586584626224,7.642970989258419,-0.0807726952573877
-0.8606707594332441,0.0329674234919286,7.548732733510744,0.187273940045449
-0.9052481177924524,0.058396200010865,7.686542798901583,-0.1168600256819001
-1.0525311280667906,0.2149804906068081,7.854333139036647,-0.002170689304509
-0.864968602443164,0.2408383923362217,7.791526722329872,-0.1898425761921731
-1.0219584407615885,0.2157523132036124,7.720185917443554,0.0899872139764456
-0.999683814147622,0.0507588416160492,8.02504124301766,0.0680499545483184
-0.8745558915932004,0.2501756938220841,7.769386510380128,-0.1172617284662558
-0.9862356966934162,0.2461868954568464,7.768375771100936,0.0579867923938258
-0.9949687828295252,0.4449016540457502,8.021195231168765,0.0057017657842159
-1.022193551806876,0.1988019144419232,7.9028904077098545,-0.0293463670082686
-0.9749492095737042,0.1743542560875586,8.26667310812065,0.1046090668790883
-0.9154617815659388,0.2544582162686442,8.14207242400326,-0.1647281692269896
-0.951565948239688,0.3951324884685737,8.091817142985406,-0.0261000887509404
-0.9152959684320476,0.4821420490505261,8.085696958759502,-0.1183139291007818
-0.9116509089015415,0.5352721545061969,8.359243019698928,-0.1345714686519379
-0.8197674785278115,0.4835554380788649,8.465809809513575,0.2165642258119139
-0.8226570526688184,0.5445824389513927,8.319899255359946,0.0874771732627435
-0.9213644158522808,0.4114545075439563,8.411386183149299,0.1628772881769558
-0.9074781611512592,0.5449139796680931,8.32165387624169,-0.1089836200864234
-0.8702686993312643,0.6429962497465258,8.432681911702867,-0.0536875702489153
-0.9384214507623124,0.5862956693135825,8.609784430561039,0.0278961859454891
-0.8104387774314883,0.758982687752324,8.632118048178427,-0.092118761098037
-0.8901756704749512,0.6548906879708933,8.701208166396174,-0.0803468921012433
-0.8366744237647844,0.5434964366463721,8.743323080408715,0.0062107533416672
-0.8000706010702765,0.6262761839267627,8.733204850164656,-0.0507644341632424
-0.7487623649540985,0.61001105009773,8.753405790086932,0.1584823635853145
-0.664514582018739,0.7229337697222068,8.86507516060725,-0.0084995444667964
-0.5374430733623796,0.6960485949073091,9.083283213388524,-0.0925242158576549
-0.7336681202450097,0.4690315063725174,9.195464548833629,0.1832103696213036
-0.5054042509367362,0.94989913595332,9.145650258244432,-0.1267702063682358
-0.4834343746051568,0.8818806233707606,9.05503446863737,0.0127452556919572
-0.4744133206085292,0.8659296843333038,9.23061310768505,0.0206125247788765
-0.4152780602849962,0.6485111001945492,9.135829702925804,-0.0114708449603571
-0.3864707835340178,0.8867282855155725,9.222067041289542,-0.1102989414970298
-0.3299490027380473,0.8177581170135846,9.362213501210244,-0.1352097891123692
-0.2602108733726894,0.7850216121447559,9.381099836756755,-0.1324892056443914
-0.2600381808172859,0.9426576108105796,9.44064058892578,0.0741464764675729
-0.3701144688461917,0.9023698011555574,9.49926488071394,0.116608681825343
-0.2466486133022157,1.0107136755506254,9.534605605376118,-0.1043282721208861
-0.1708769960133452,0.7982989401195011,9.7380699066842,0.0908262227456292
-0.1679598959266175,1.0975707787916829,9.84472527213794,-0.0023103463470828
-0.153055271815316,1.0452409691469662,9.864426035596424,0.0413970401263877
-0.116614388187132,0.8784136567484704,9.825735140613578,0.027279835845649
-0.0846651419044928,1.0370896467354682,9.548454944517191,0.0572400022045503
-0.0995737851273486,0.8552200631588702,9.878098330710904,0.1584485201220071
-0.0176761860082143,1.1157409797664068,10.026321892900093,0.0422660463736387
-0.0997841992992158,1.023856020565865,9.888751991938786,0.0328722395145607
-0.1479701383742211,0.8785728920228975,10.084507454781596,0.023650272026677
0.0412636929164905,0.9682657944615,10.244067164294812,0.0914740528589927
0.2104075769174224,1.010473287470666,10.340646795191592,-0.1069737547494714
0.2877751077130895,0.9500786903325436,10.239063196015213,0.1208938570485172
0.2610249339112373,0.9267999959343384,10.28112232748998,-0.1734116595058493
0.1803231977090992,1.0253477549843597,10.45623259112513,-0.0628564148300439
0.3133462384130974,1.035449694208379,10.622193847510728,-0.029901134172894
0.1477868185206989,0.8940298864998509,10.452662008233986,-0.0244257903269413
0.2438298814964547,0.9330226874736708,10.533029582811912,0.0339354859502532
0.2392603402738183,1.083522163128879,10.494024376360816,0.0392418462797102
0.4546199061495251,0.9173184741256436,10.524460119374217,0.0395211629117147
0.3463819676933326,1.0242586871097716,10.50483910437366,0.0902786304335575
0.3304761142576088,0.8734024665794194,10.585700254900656,-0.0788357520959789
0.4165843841868899,0.7423080366717154,10.77219380279491,-0.0015170445272118
0.6277920165352253,0.8809898231989002,11.067397639886424,-0.0755893156718423
0.803951785641303,0.7865711426096188,10.787726537730157,0.0918097617905409
0.5643028745267585,0.8589784218411691,10.903264315650736,-0.0051312313890626
0.6699280348068576,0.8278201667189024,11.084052739160798,-0.1211586937632515
0.4992333519587417,1.0325541190921683,11.057224831081616,-0.0713006092729753
0.8264133922626874,0.820724367619228,11.170368348516163,-0.105806822795501
0.5794719403927925,0.6483196005441431,11.031395048822542,-0.0963840220857295
0.3760676376582934,0.71277437899303,11.214606267093844,0.1407666348034446
0.6873823043660203,0.8081877295419976,11.07133665830741,0.0123567780746425
0.7090259330822851,0.6883531657246987,11.351249494850228,-0.1369333269165891
0.6342460044867132,0.7732780348692095,11.162125008465258,0.129883581570344
0.7558492603289837,0.8206902890166878,11.119276969678037,-0.0888227884885337
0.878356098432762,0.7622443223805735,11.371115311517556,0.029384206287358
0.829597054261312,0.5691794796699662,11.29581424041718,0.1312054265095372
0.9587236615481374,0.4082765047453118,11.359869401528169,-0.0685153091696035
0.7873258953295087,0.518432242150105,11.64260241606765,-0.154021479316783
0.8796422207538444,0.5060259727080859,11.648398178084951,-0.0544928800198659
0.9421888377717772,0.4211504986035906,11.636856393673312,-0.0159930275486981
0.8866983699684206,0.6088282990384968,11.64593253539744,-0.1511247943843187
1.0312314132231637,0.5105899745988954,11.634954724236634,-0.0970641207418683
0.9554185710980624,0.3946951259735834,11.849436901105506,0.1183908725321244
1.0179175401928164,0.3124184089279709,11.699060228838782,-0.0030907618061559
0.8972295760095558,0.3935361923122797,11.872851252270964,0.0222336465441415
1.0039185916702904,0.432545744249076,11.900666381281606,-0.0776866906191526
1.0539214951856195,0.2185971661705774,12.08689480773317,0.0509485208636893
0.9907928281284132,0.2455257213767264,12.26229665272472,0.1533862155331061
1.0819863663159208,0.2188953613795928,12.176134981743926,0.0035012002898624
0.9300162700348242,-0.1487925215723256,12.380008668115275,-0.0613769777538474
0.8530009843013714,-0.0523939139097816,12.471757562626824,0.0758348411226093
1.0029351248137786,0.0880530804648236,12.533417558112763,-0.1408603623706493
1.0157799827939629,0.0052059896951303,12.413280303307353,0.0913266511282045
0.9574761018770676,-0.0940512244372917,12.636475460433866,-0.018783597828219
1.089988535827214,-0.0897042402347075,12.689561428710649,-0.0111312040298772
1.0484361548450705,-0.0476775504842233,12.67203002347772,0.0191201789999172
1.0112021504369235,-0.166437222638615,12.76899159538814,-0.0583718488067616
1.0881508853963122,-0.027531103920025,12.98020693162208,0.009838040931645
0.997471584686752,-0.0928548755223829,12.81008633358982,0.1656382541201868
0.9725640654645906,-0.2869806222073211,12.770981149301443,-0.1162593075577032
0.768958187056168,-0.2656050939613027,12.877006185616969,0.1591912518826469
0.8969274073913148,-0.2824884914575101,12.861100870232873,-0.0529590055882036
0.905603786058909,-0.2713161664632619,12.903181366217147,-0.0500721012066014
0.86477984332525,-0.4656259060191904,13.189379452737152,-0.0543689329510015
0.9265116238208584,-0.2228315379344129,13.054235925819055,0.1256777925745453
0.9700842604791526,-0.377907608671129,13.061819005429449,0.0418061766855629
0.8849727260344923,-0.4121408795450156,13.105811790570872,-0.158635933114824
0.9814170632997672,-0.3468630627586018,13.234814838779878,-0.2075286499233208
0.8512581104224215,-0.4484691442410379,13.390451217310083,-0.2005810839351995
0.864524164790258,-0.4525604138077327,13.348061197112262,-0.0758557932014563
0.8683173248117578,-0.4330690741766231,13.311124095259988,0.1148461498992412
0.8139846430325492,-0.4728894269915606,13.471560555846828,-0.0574568688334051
0.8038872119910977,-0.7096697148723233,13.552127250845476,-0.0734601962437236
0.7567929635538617,-0.6824916458873779,13.574294841443344,-0.0206168897996065
0.5861191129401007,-0.6372032083294779,13.673965176794312,-0.1760601568493551
0.608423436095774,-0.8059976425201545,13.864937556491755,0.0620106418049404
0.6398500047364813,-0.6338403407219616,13.772837627036472,0.0804332068860844
0.6829310757324644,-0.6545647242400322,13.897682861545082,-0.1280387339331271
0.5916745849480066,-0.8643335925336091,13.853291508257175,-0.0478937476918091
0.6500677347843167,-0.7230310685188027,13.882920523885725,-0.0992402018851635
0.6072391065383472,-0.8555404822877738,13.927424815322665,-0.1253544717543237
0.6630095004371338,-0.7691090351643839,13.829953391843572,-0.1733732489238066
0.4414308437235854,-0.781476484802304,14.174733648360238,-0.0130413573286569
0.3777381999280342,-0.8382703764543611,14.258102695241954,-0.1298579108281784
0.3729705512868596,-1.0131526571205511,14.518655340082018,-0.0488631332258986
0.2772514926363493,-0.8329681893555989,14.194567814717676,0.0044789483686627
0.3317961558670337,-1.0207323081211317,14.463264527350171,0.0277754135226086
0.1528450626287955,-1.003005281945777,14.413172431517427,-0.0263688010418057
0.2885254817500354,-0.9531894035566004,14.595169491728482,-0.0083969721802021
0.2354378594650537,-0.7503435836729972,14.557973378004586,0.0742919929463698
0.2433073722236956,-1.085382418932968,14.67110297851909,-0.0084476200310961
0.0527162833490942,-0.9120538325509754,14.74641977386749,0.021559152513333
0.099163487620136,-0.889354899672469,14.728390914031442,0.1393301664939924
0.0153300220899035,-1.1465688173043895,14.98584974899006,-0.017340768403629
0.1838137393490108,-1.1060142355339957,14.713199163992927,-0.0922751222704432
0.0195183874284796,-1.101530865724056,14.763022288242825,-0.0110826579818655
-0.1138021259250121,-0.7781530821948717,14.945301195853745,0.0375903599785785
0.0657323018745668,-1.0104334328914988,15.048478564867818,-0.1315896841996414
0.0170668045017283,-0.8420363047767999,15.140114935520751,0.1201008089581058
-0.0895585093437226,-0.9897500499745124,15.048713334385583,-0.0771451895292355
-0.0134078526219811,-0.9677231063869848,15.429434963113408,-0.0710695872149334
-0.2259756333872305,-0.9338014566273832,15.344986881142622,0.024931755889692
-0.0225870323714949,-0.9349630455507164,15.237340835226474,0.0686287724027407
-0.3126326743390243,-0.7187785460922341,15.536868011973974,0.0860598605551368
-0.3125458969445756,-1.034917181093875,15.289124243251909,0.0301650144179787
-0.3450643707832876,-0.8723689438682694,15.497469660975176,0.0383338833057782
-0.2487402158795924,-0.8700499509140539,15.62430963109692,0.0652449434089379
-0.2630422545662769,-0.8595030370465866,15.751865281052986,0.0053471674511743
-0.3547773667527931,-0.7465192857431371,15.646197676214266,-0.0403551909271424
-0.2956389602736287,-0.9676574464419384,15.612058193317791,0.120727055601237
-0.3164527447794323,-0.9623507847077006,15.719823760758342,0.0286493211028543
-0.3548556820238319,-0.8715301320626317,15.691087975572264,-0.0884574365985823
-0.5187575143868258,-0.8147719374468462,15.85654020739576,0.0812588051696819
-0.6833975433478393,-0.859677737560586,15.946408785266067,-0.0681349043268896
-0.6879634194978751,-0.8896102986165074,15.844873501757249,0.0393765796295434
-0.7125966829364376,-0.652670743253773,16.07629845843569,0.1043821302665117
-0.8515618936367924,-0.7919913009959773,16.0545845506949,0.0557371748988858
-0.5970147053191002,-0.869319313896574,16.2079193389672,-0.0765795549128577
-0.7217932795682541,-0.7356270946786986,16.34494823636225,-0.0523108042497476
-0.7614777169099244,-0.7364399860802427,16.270329736822625,0.088147200897909
-0.8837707099561554,-0.6596141544309151,16.350815479837095,0.0293884493037892
-0.7657611059328149,-0.4440057147636702,16.399233392802863,-0.0520113968378142
-0.7080554365675491,-0.5701902387475692,16.375460324267248,0.1040982764093083
-0.9013893387433264,-0.3221352492099067,16.390596026723106,-0.1318579256660303
-0.7568072243218938,-0.5889054015527855,16.474204053172052,-0.1309850913964981
-0.7672549705612202,-0.7450007394161673,16.592463329474995,0.0849067857261691
-0.898857768857524,-0.4895826430954129,16.502284389661508,0.0422495089648489
-0.7544229128914681,-0.5412830729252085,16.571572794188537,-0.0695036312002933
-0.8363664186848726,-0.5623725689108533,16.638995219304814,0.0349162909171807
-0.9063589822059628,-0.6296264881434538,16.655330527323255,0.1060175681474366
-0.874772992966277,-0.5644701518669433,16.868778542389563,0.045038920348233
-0.9021996132916544,-0.1920003082801961,17.09159185392552,0.0180952003571536
-0.9810575738602236,-0.1873991969819068,17.086849362152844,-0.0258522251597819
-0.8864114401098191,-0.4360707446530689,17.115865816669718,0.0034070395059456
-0.8648860116188468,-0.2231777310589703,17.125515215383146,0.0904724307604259
-0.9093296455940204,-0.4204615116456824,17.159580964494758,0.0499925669704112
-0.9641065590511164,-0.149873996627506,17.34725513484887,0.098141189142338
-0.8718485160841528,-0.170652609720857,17.396491581975422,-0.0145882493547686
-0.8564859945229999,0.0047444665367552,17.48672919232849,0.1719798672830435
-0.7885967523547976,0.0873237865496699,17.489397711682372,0.0567190186476248
-0.9070410855430632,-0.0484876330291262,17.65519049313416,0.0545037719468128
-0.9395735620313104,0.0423986240869947,17.527890758259996,-0.0701956409698158
-0.775655871523115,0.2356245159829851,17.78079772153528,0.1291694546927313
-0.8978529445647989,0.3167015222497587,17.93981526881323,0.0151538699694223
-0.8760872523492561,0.4976815424440803,18.06982072271679,0.059201207277031
-0.8899162435858451,0.6736464910361404,18.223824335123144,0.0159580656444346
-0.933511875855392,0.5359472675770411,18.39882861615002,0.0252392502992117
-0.7767208733905028,0.5640422241670314,18.62950717084106,-0.0179454740802702
-0.8337294574632986,0.646208631022698,18.473830691049685,0.0084685806221556
-0.716746780050574,0.6571273830726566,18.853062902537,0.0677552497026374
-0.7149566797122239,0.5877757199779708,18.69406698471134,0.0983816442092267
-0.5488707267975211,0.694371084552316,19.02345246093596,-0.0531312455655029
-0.5716954476750273,0.8797614190156166,19.118107379888677,-0.0205984827602063
-0.5650470806142823,0.7258119646661261,19.262166588000323,0.0527745095051369
-0.4542430625997894,0.8501593566426597,18.973629743713712,0.0431490048119234
